MS_system,Microservice,Taylor_JC,Yin_JC,Liu_JC,Huang_JC,Taylor_CC,Yin_CC,Liu_CC,Huang_CC,Taylor_TAC,Taylor_FOM,Taylor_FOM_NORM
train-ticket-0.1.0,ts-route-plan-service,0.11085747366022683,0.02530094855460546,0.07810605421187115,0.03139812409610516,0.08612764179854643,0.02266123975194114,0.06882584226739358,0.09294743612587653,-0.04914042514111529,0.1274657677637243,0.1030636112481573
train-ticket-0.1.0,ts-route-service,2.503345575422634e-25,1.6716156294819024e-20,0.0,0.0,1.9449049658014326e-25,1.497211951205128e-20,0.0,0.0,-0.17170765427182164,0.13482729480530745,0.10901584120383363
train-ticket-0.1.0,ts-seat-service,0.10891460155374462,0.05447943744635416,0.08677443028716647,0.03139812409610517,0.08461818116118461,0.04879546673351842,0.07646428067646183,0.09294743612587657,-0.4069075576653643,0.1516512477268996,0.1226190020680303
train-ticket-0.1.0,ts-security-service,7.742156297978683e-22,0.02189678275367424,1.4413729610227865e-18,0.0,6.015053765562277e-22,0.019612238754853267,1.2701154739521153e-18,0.0,-0.15910469806362187,0.040600642549311006,0.032828020523000705
train-ticket-0.1.0,ts-sso-service,4.130901304979559e-27,0.0,0.0,0.0,3.2093892829534598e-27,0.0,0.0,0.0,0.0,0.3720607311681541,0.3008331039036249
train-ticket-0.1.0,ts-station-food-service,5.1625527756981204e-27,0.0,0.0,0.0,4.010902301402035e-27,0.0,0.0,0.0,0.0,0.0,0.0
train-ticket-0.1.0,ts-station-service,4.501173486103012e-28,0.34502943637659494,0.0,0.0,3.4970619921612374e-28,0.3090316856038944,0.0,0.0,-0.04914042514111529,0.2299431434874592,0.18592262978009708
train-ticket-0.1.0,ts-ticketinfo-service,5.64301420131866e-17,0.0023002925536734636,1.221038969238132e-19,0.0,4.384183490279708e-17,0.0020602975001469135,1.0759605813802794e-19,0.0,-0.2366321610479255,0.19212584990897888,0.1553451115004076
train-ticket-0.1.0,ts-train-food-service,9.132622929285094e-29,0.0,0.0,0.0,7.095338278639327e-29,0.0,0.0,0.0,0.0,0.0,0.0
train-ticket-0.1.0,ts-train-service,4.794712654051461e-30,1.0988656433423914e-19,0.0,0.0,3.7251191134013894e-30,9.8421834838363e-20,0.0,0.0,-0.17170765427182164,0.0729927981518964,0.05901899391989713
train-ticket-0.1.0,ts-travel-plan-service,0.2679371183656285,0.027297627909397413,0.2181941238104307,0.07580177702589055,0.20816631836531757,0.024449600748329768,0.1922692741373484,0.2243949608828981,-0.1909276777705732,0.1927443518861105,0.1558452069256003
train-ticket-0.1.0,ts-travel-service,0.07739847889184592,0.05076822147104583,0.06135910096896602,0.02220182646489272,0.06013260311326151,0.045471450845094845,0.05406868708926886,0.06572376237851084,-0.33691725892303775,0.27604641095899884,0.22319984796438855
train-ticket-0.1.0,ts-travel2-service,0.07739847889184592,0.01738982928789636,0.06135910096896605,0.022201826464892715,0.06013260311326151,0.015575506581812124,0.054068687089268895,0.06572376237851084,-0.33022682034382245,0.15378464206673542,0.12434397755546804
train-ticket-0.1.0,ts-user-service,1.5813889658489986e-31,1.95252179612284e-18,1.1163369834947385e-19,0.0,1.2286163295788896e-31,1.748810501998999e-18,9.836988171857896e-20,0.0,2.7252092961170813e-18,0.10618369029313653,0.08585579304360519
train-ticket-0.1.0,ts-verification-code-service,1.3698162171828478e-33,1.4431313792324602e-19,0.0,0.0,1.064240746140081e-33,1.292566012209191e-19,0.0,0.0,0.0,0.37000433087404055,0.2991703826553916
train-ticket-0.2.0,ts-admin-basic-info-service,1.6385977094916703e-19,0.011768592890204146,1.3039653155561134e-24,0.0,1.7974410407202165e-19,0.016077939688496252,2.0692208031115414e-24,0.0,0.0,0.16719579151161462,0.09825782619347183
train-ticket-0.2.0,ts-admin-order-service,3.17026594741086e-22,0.011985689974008779,9.957789216842546e-21,0.0,3.477587018989426e-22,0.016374531970387886,1.5801696835550293e-20,0.0,0.0,0.3048704642634204,0.17916664539392593
train-ticket-0.2.0,ts-admin-route-service,1.9849661469180109e-25,2.748530816371702e-22,9.057829177181287e-21,0.0,2.1773859417986965e-25,3.7549699534921232e-22,1.4373579067523643e-20,0.0,0.0,0.2619569085635271,0.1539471547645157
train-ticket-0.2.0,ts-admin-travel-service,0.07949048366081202,0.00252095069317587,0.034490917489028404,0.03488577172213506,0.08719617808019987,0.003444056021029662,0.05473253248017856,0.12991948611430193,0.0,0.2542460958940627,0.14941565499268072
train-ticket-0.2.0,ts-admin-user-service,4.855197820362255e-28,4.1855432825631434e-19,7.325844394896327e-18,0.0,5.325853791069772e-28,5.718178297819724e-19,1.1625147878885615e-17,0.0,0.0,0.18847189344890933,0.11076139166798958
train-ticket-0.2.0,ts-assurance-service,4.834626239671917e-28,6.51401184724009e-21,0.0,0.0,5.303288030608181e-28,8.899270336494703e-21,0.0,0.0,-0.1248529496944551,0.1904601263725874,0.11192983881178822
train-ticket-0.2.0,ts-auth-service,9.081221460637888e-34,3.3821154997773003e-20,3.3589655898341125e-20,0.0,9.961542151968147e-34,4.62055655525395e-20,5.330234932250755e-20,0.0,5.551115123125783e-17,0.24377110135547872,0.14325969745664277
train-ticket-0.2.0,ts-basic-service,1.0435614011835429e-17,0.012932771472551079,5.947774525903769e-21,0.0,1.144722759060057e-17,0.01766840961198159,9.438332932934018e-21,0.0,-0.06193911398868046,0.10863404268595303,0.06384218638774213
train-ticket-0.2.0,ts-cancel-service,1.0207985569632799e-20,0.012822986832236859,3.5054662709046575e-19,0.0,1.1197533170987873e-20,0.01751842474614733,5.562712171733077e-19,0.0,-1.6653345369377348e-16,0.46489054609456,0.2732074417912264
train-ticket-0.2.0,ts-config-service,6.37199112780643e-20,1.6855131459931288e-17,0.0,0.0,6.989682884261713e-20,2.302703386740657e-17,0.0,0.0,-0.10602632918333417,0.2848905603318871,0.16742483114060192
train-ticket-0.2.0,ts-consign-price-service,8.728386932719963e-20,5.058832146672596e-21,0.0,0.0,9.574504346783148e-20,6.911242398072037e-21,0.0,0.0,-0.034497462469221314,0.33285032899430156,0.19560988634388005
train-ticket-0.2.0,ts-consign-service,3.3551854338544927e-19,4.9383628312547984e-20,3.95278619655703e-19,0.0,3.680432337420759e-19,6.746660412300909e-20,6.27254983747762e-19,0.0,-0.13375066203969993,0.30192468817363294,0.17743546811716346
train-ticket-0.2.0,ts-contacts-service,1.4842258283717284e-19,3.0683026351492916e-20,0.0,0.0,1.6281045690219588e-19,4.1918337369837155e-20,0.0,0.0,-0.1248529496944553,0.23232607657904852,0.1365336713701289
train-ticket-0.2.0,ts-execute-service,1.357918984107345e-19,0.011985689974008779,2.680699548092659e-18,0.0,1.4895537189325317e-19,0.016374531970387886,4.253916270341423e-18,0.0,2.6020852139652106e-18,0.19721009773399295,0.11589667019458547
train-ticket-0.2.0,ts-food-delivery-service,1.5360241096661994e-20,0.0,0.0,0.0,1.6849241020276137e-20,0.0,0.0,0.0,0.0,0.0,0.0
train-ticket-0.2.0,ts-food-map-service,1.1140342722464962e-19,1.4811390124830917e-21,0.0,0.0,1.222027170003749e-19,2.023492862328842e-21,0.0,0.0,-0.034497462469221425,0.2841257808165677,0.16697538458448236
train-ticket-0.2.0,ts-food-service,0.039745241830406015,0.016940064789257102,0.019671671265691637,0.017442885861067518,0.04359808904009995,0.023143067530834616,0.03121634519671319,0.06495974305715091,-0.13375066203969996,0.13879958687513808,0.08156991010120973
train-ticket-0.2.0,ts-inside-payment-service,1.1795891153391395e-20,0.01519130088845606,4.2929016179033843e-23,0.0,1.2939368063410567e-20,0.020753952639291206,6.812268108288204e-23,0.0,-0.024128709133101407,0.18075233327630794,0.10622475115286738
train-ticket-0.2.0,ts-login-service,3.9794779181282598e-22,0.0,0.0,0.0,4.3652428471308935e-22,0.0,0.0,0.0,1.6940658945086007e-21,0.21291967097825368,0.12512889131362576
train-ticket-0.2.0,ts-notification-service,8.819715294355223e-22,4.744192414343423e-20,0.0,0.0,9.674685949890527e-22,6.481389935064007e-20,0.0,0.0,-0.11813746271902945,0.1370856726034653,0.0805626748766028
train-ticket-0.2.0,ts-order-other-service,1.9147242744050185e-22,0.06753901896907355,6.073697853493693e-25,0.0,2.100334922075828e-22,0.0922700176423668,9.638156629114906e-25,0.0,-0.2962412987806715,0.1501327110444257,0.08823017430276137
train-ticket-0.2.0,ts-order-service,4.8738796464251685e-23,0.14992056058343503,4.396881181350402e-25,0.0,5.34634660677833e-23,0.20481749633232527,6.977269947843473e-25,0.0,-0.3225709374405179,0.11352286037258182,0.06671525271436059
train-ticket-0.2.0,ts-payment-service,2.609719464835264e-23,6.781074126816197e-23,0.0,0.0,2.86270195771023e-23,9.264123744557705e-23,0.0,0.0,0.0,0.1368952129155702,0.080450745295476
train-ticket-0.2.0,ts-preserve-other-service,0.12284471714219941,0.02009807927551277,0.11456735280198939,0.010662130638631495,0.13475310928852363,0.027457463221051692,0.18180326343587794,0.039707263594104036,-0.23863916285122205,0.16085859565939334,0.09453357522416263
train-ticket-0.2.0,ts-preserve-service,0.12284471714219936,0.025887005271031795,0.11456735280198826,0.010662130638631516,0.13475310928852355,0.035366140484804715,0.18180326343587613,0.03970726359410411,-0.2454302000516707,0.06471949750524877,0.038034433042280325
train-ticket-0.2.0,ts-price-service,1.9359988014575558e-23,2.9614269140826333e-24,0.0,0.0,2.1236717715201042e-23,4.0458229595266605e-24,0.0,0.0,-0.0033315297257960844,0.09624032168953402,0.056558629352325196
train-ticket-0.2.0,ts-rebook-service,0.09373417371451977,0.024879094037370205,0.05949610573102334,0.03418481922409177,0.10282063118759195,0.03398915887133947,0.09441246497438718,0.1273090411150721,-0.09353179851080347,0.15989364686280455,0.09396649294126776
train-ticket-0.2.0,ts-register-service,4.0013462521136705e-21,0.0,0.0,0.0,4.389231066307489e-21,0.0,0.0,0.0,-0.000334737218124023,0.25318297963448483,0.14879088153568973
train-ticket-0.2.0,ts-route-plan-service,0.07949048366081202,0.01578149698026878,0.0444467998497149,0.03488577172213506,0.08719617808019987,0.021560262897202295,0.07053120338675699,0.12991948611430193,-0.04997084827227382,0.1285976786573902,0.07557444026648254
train-ticket-0.2.0,ts-route-service,8.529452065712509e-26,4.9867618799290286e-21,0.0,0.0,9.356285016731513e-26,6.812781909817624e-21,0.0,0.0,-0.17415249636788524,0.5390492144867309,0.3167890982655825
train-ticket-0.2.0,ts-seat-service,0.0738594631259279,0.0385620810158653,0.04922531731076655,0.034885771722135056,0.08101929442418712,0.05268249302361871,0.07811407972593545,0.1299194861143019,-0.4110763721987461,0.2798223981886398,0.1644463674454979
train-ticket-0.2.0,ts-security-service,3.170482702245376e-22,0.01519130088845606,1.1096913736315077e-17,0.0,3.4778247857292896e-22,0.020753952639291206,1.7609337057960464e-17,0.0,-0.15960632694438137,0.37788584591343954,0.22207641372454334
train-ticket-0.2.0,ts-sso-service,1.4074894419266858e-27,0.0,0.0,0.0,1.543929466424217e-27,0.0,0.0,0.0,0.0,0.3112614452873011,0.18292250489835982
train-ticket-0.2.0,ts-station-food-service,1.758995916078988e-27,0.0,0.0,0.0,1.929510478200567e-27,0.0,0.0,0.0,0.0,0.0,0.0
train-ticket-0.2.0,ts-station-service,1.5336493637195901e-28,0.2135207290842749,0.0,0.0,1.6823191515867618e-28,0.29170636086139345,0.0,0.0,-0.04997084827227382,0.2386644340850302,0.14025860502153345
train-ticket-0.2.0,ts-ticketinfo-service,2.823305947810799e-17,0.0013467383546248472,9.51909330196808e-21,0.0,3.0969932105415394e-17,0.0018398782457557988,1.510554433634739e-20,0.0,-0.2401451268924383,0.3365575706711582,0.19778856264337571
train-ticket-0.2.0,ts-train-food-service,3.111686627461057e-29,0.0,0.0,0.0,3.4133291030864914e-29,0.0,0.0,0.0,0.0,0.0,0.0
train-ticket-0.2.0,ts-train-service,1.6336646507421452e-30,2.5464112270974535e-20,0.0,0.0,1.7920297782722597e-30,3.478839527660167e-20,0.0,0.0,-0.17415249636788524,0.5059321220636074,0.29732680509465437
train-ticket-0.2.0,ts-travel-plan-service,0.1917600773985567,0.017359019150785394,0.12407271079742774,0.08422170322543024,0.21034902654342025,0.02371543187547017,0.19688701165413125,0.3136533853936906,-0.19374277296670792,0.2579243176275043,0.15157727681651978
train-ticket-0.2.0,ts-travel-service,0.05392935688584206,0.03419338708341383,0.034816959341411685,0.024667965751647612,0.0591571920336269,0.04671409916219796,0.05524991785507159,0.09186694963969441,-0.34100022946631703,0.32946822258159836,0.19362228593203515
train-ticket-0.2.0,ts-travel2-service,0.05392935688584206,0.011544895735466422,0.034816959341411685,0.024667965751647623,0.0591571920336269,0.01577233056462597,0.05524991785507159,0.09186694963969445,-0.33420919226586837,0.3961835661437103,0.23282964021348773
train-ticket-0.2.0,ts-user-service,5.41908370853349e-32,9.52893041698587e-18,1.1199805643695401e-20,0.0,5.944401975173102e-32,1.3018172178230448e-17,1.7772612930932892e-20,0.0,1.7042159046699487e-17,0.33604628457509367,0.19748808940832568
train-ticket-0.2.0,ts-verification-code-service,4.66726682804232e-34,3.062422335356438e-20,0.0,0.0,5.119705035666032e-34,4.1838002272598407e-20,0.0,0.0,0.0,0.17308276926156507,0.10171749244062904
train-ticket-1.0.0,ts-admin-basic-info-service,5.857728475953528e-20,0.0038918875710853952,7.991061801613168e-26,0.0,1.3939037630797528e-19,0.013759317462990766,1.4667630909640112e-24,0.0,0.0,0.13438704630865253,0.07474219615968351
train-ticket-1.0.0,ts-admin-order-service,1.113183006438126e-22,0.00550875171507661,6.222007123422843e-22,0.0,2.648927802031578e-22,0.01947555325998157,1.1420522862818382e-20,0.0,0.0,0.2066824226124408,0.11495079769948811
train-ticket-1.0.0,ts-admin-route-service,6.932588397175804e-26,0.003891887571085404,5.680258216675474e-22,0.0,1.649677190463044e-25,0.013759317462990795,1.0426140237937752e-20,0.0,0.0,0.1163426347104992,0.06470641526933137
train-ticket-1.0.0,ts-admin-travel-service,0.03909318961872956,0.004790022000731891,0.00455941361781215,0.24609562433226026,0.09302606692002255,0.016934567651038176,0.08368824790837585,0.10006692203233847,0.0,0.5466078291460437,0.3040074970813756
train-ticket-1.0.0,ts-admin-user-service,1.497005374376694e-28,0.0,0.0,0.0,3.5622706536506295e-28,0.0,0.0,0.0,0.0,0.10667963699617838,0.05933213485695029
train-ticket-1.0.0,ts-assurance-service,1.4906625294520853e-28,7.180638044483341e-22,0.0,0.0,3.5471772339994154e-28,2.5386313616793742e-21,0.0,0.0,0.12346295371487424,0.12529591266320306,0.06968597003591362
train-ticket-1.0.0,ts-auth-service,2.800017184771393e-34,0.0,0.0,0.0,6.662914654652874e-34,0.0,0.0,0.0,-5.551115123125783e-17,0.16707836701372103,0.0929241651215241
train-ticket-1.0.0,ts-basic-service,4.166940872891939e-18,0.0038918875710853827,3.7280482533318754e-22,0.0,9.915643217500654e-18,0.01375931746299072,6.842849817800404e-21,0.0,0.07030395935872912,0.2769846337740598,0.15405085831867077
train-ticket-1.0.0,ts-cancel-service,4.369675993400806e-21,0.005904675185064624,1.4550637323239629e-19,0.0,1.0398071258584849e-20,0.020875294803156395,2.670776212921148e-18,0.0,-5.551115123125783e-17,0.15029458350383537,0.08358950918663309
train-ticket-1.0.0,ts-config-service,1.964678951659083e-20,1.4313090106687127e-16,0.0,0.0,4.675145656210006e-20,5.060227127768161e-16,0.0,0.0,0.10852981370055326,0.7910221648219677,0.4399436957189407
train-ticket-1.0.0,ts-consign-price-service,2.6912275526903584e-20,5.7165848109842306e-21,0.0,0.0,6.404039088528017e-20,2.021032308405222e-20,0.0,0.0,0.03449005723160699,0.18463279191410295,0.10268742955373227
train-ticket-1.0.0,ts-consign-service,1.1174846089197176e-19,4.9389077744938e-21,2.4787979478319165e-20,0.0,2.6591638857131246e-19,1.7460936049275798e-20,4.549845102065439e-19,0.0,0.13244455402736233,0.21331512290269822,0.11863971415222581
train-ticket-1.0.0,ts-contacts-service,4.576320314988516e-20,5.073215908616518e-21,0.0,0.0,1.088980162584685e-19,1.793576689202315e-20,0.0,0.0,0.12346295371487409,0.19599233059474813,0.1090052770819998
train-ticket-1.0.0,ts-execute-service,4.1855209073235384e-20,0.00550875171507661,1.6812444502029152e-19,0.0,9.959856226039159e-20,0.01947555325998157,3.0859319670733927e-18,0.0,0.0,0.20475635367630396,0.1138795737519718
train-ticket-1.0.0,ts-food-delivery-service,4.736030026435708e-21,0.0,0.0,0.0,1.126984649938528e-20,0.0,0.0,0.0,4.336808689942018e-19,0.11997552555597008,0.06672692429648319
train-ticket-1.0.0,ts-food-map-service,3.4349069893683524e-20,0.0,0.0,0.0,8.173697019184738e-20,0.0,0.0,0.0,0.0330544678983992,0.6094685137181408,0.33896879540642977
train-ticket-1.0.0,ts-food-service,0.019546594809364777,0.002557914996030289,0.0013431701475120203,0.10206041546799066,0.04651303346001127,0.009043212022671573,0.02465395020293308,0.041499606768443886,0.13175556616280812,0.22701249308134483,0.12625779607965254
train-ticket-1.0.0,ts-inside-payment-service,3.648120883730566e-21,0.007183345431532806,6.1109270367227294e-24,0.0,8.68106032718443e-21,0.025395885269938488,1.1216634849738671e-22,0.0,0.024310470884854853,0.18739652270081578,0.10422453684395884
train-ticket-1.0.0,ts-login-service,1.2269942546248087e-22,0.0,0.0,0.0,2.919752794653649e-22,0.0,0.0,0.0,0.0,0.09425481551855136,0.052421807785716375
train-ticket-1.0.0,ts-notification-service,2.7193868683886037e-22,2.6148500596008258e-21,0.0,0.0,6.47104693342671e-22,9.244499341519815e-21,0.0,0.0,0.10350990176079412,0.15120615574904617,0.0840964993574624
train-ticket-1.0.0,ts-order-other-service,5.903676693300653e-23,0.029949659821195927,3.458972661888226e-25,0.0,1.4048375906427553e-22,0.1058835513260956,6.348960324755583e-24,0.0,0.2963533274139554,0.1648354449181268,0.09167671659248385
train-ticket-1.0.0,ts-order-service,1.5027670083936394e-23,0.0699970962201717,2.760965843835374e-26,0.0,3.5759810251208625e-23,0.2474666214759781,5.067765580704827e-25,0.0,0.3232942389881369,0.24266030067778027,0.13496065500070958
train-ticket-1.0.0,ts-payment-service,8.04656001469033e-24,3.737515373757138e-24,0.0,0.0,1.9147576283822455e-23,1.3213552450075304e-23,0.0,0.0,0.0,0.15314423054366738,0.0851744006169262
train-ticket-1.0.0,ts-preserve-other-service,0.058217151992660594,0.007508125493589442,0.011333776469349955,0.20483789736168587,0.13853340517826918,0.02654410753943247,0.20803199148232104,0.08329078568615975,0.23354590622555293,0.03947844142021577,0.021956769597653997
train-ticket-1.0.0,ts-preserve-service,0.058217151992660594,0.010198377185440541,0.011333776469350295,0.2048378973616858,0.13853340517826918,0.03605518061321194,0.2080319914823273,0.08329078568615972,0.240561623775353,0.11360482154121875,0.06318372260982502
train-ticket-1.0.0,ts-price-service,5.9692739982993204e-24,3.2644912626627022e-25,0.0,0.0,1.4204471107256484e-23,1.1541230525734046e-24,0.0,0.0,0.0022546282459868444,0.2242578644966403,0.12472575117145367
train-ticket-1.0.0,ts-rebook-service,0.043214674207479355,0.005950996726333853,0.005361527935397011,0.2444529910956259,0.10283354246505176,0.021039059243946907,0.09841109331960461,0.09939899771444774,0.09334564967038658,0.1299103943812282,0.07225241157337975
train-ticket-1.0.0,ts-register-service,1.2337369280886035e-21,0.0,0.0,0.0,2.935797645405922e-21,0.0,0.0,0.0,0.00023177815987861415,0.4058761661223133,0.22573660823811886
train-ticket-1.0.0,ts-route-plan-service,0.03909318961872956,0.0017679610453353054,0.003954380309192781,0.3142911381929751,0.09302606692002255,0.006250421380539854,0.07258283353518731,0.12779644866236903,0.050796182441412215,0.40437508798250454,0.2249017519044294
train-ticket-1.0.0,ts-route-service,2.629889873757464e-26,1.3738353364521623e-21,0.0,0.0,6.258080084395068e-26,4.857035613402426e-21,0.0,0.0,0.1763412948019174,0.020491551705874356,0.011396809583113423
train-ticket-1.0.0,ts-seat-service,0.022773122195841135,0.01826127746059371,0.0018521561396880105,0.08409036447512386,0.054190870840408405,0.06456063009805621,0.03399641163891809,0.03419265973718526,0.41676308849582233,0.26240462241573814,0.1459418768439888
train-ticket-1.0.0,ts-security-service,1.1132498385558273e-22,0.007183345431532806,7.746643951622006e-20,0.0,2.6490868355899633e-22,0.025395885269938488,1.4219000815116948e-18,0.0,0.16136322241093654,0.1380273148327522,0.07676680843873665
train-ticket-1.0.0,ts-sso-service,4.339718662144008e-28,0.0,0.0,0.0,1.0326784859868868e-27,0.0,0.0,0.0,0.0,0.035642366096445804,0.01982325522846382
train-ticket-1.0.0,ts-station-food-service,5.42352018867983e-28,0.0,0.0,0.0,1.2905796557784666e-27,0.0,0.0,0.0,0.0,0.13823154859249615,0.07688039736082779
train-ticket-1.0.0,ts-station-service,4.728708128572854e-29,0.07061155734122497,0.0,0.0,1.1252423327543476e-28,0.24963897755739473,0.0,0.0,0.04893645026907464,0.5495776510053164,0.3056592262774714
train-ticket-1.0.0,ts-ticketinfo-service,4.332684294175258e-18,0.0,0.0,0.0,1.0310045893522477e-17,0.0,0.0,0.0,0.23648075538670316,0.03294953521219524,0.01832558041750586
train-ticket-1.0.0,ts-train-food-service,9.594277673196279e-30,0.0,0.0,0.0,2.2830521775803876e-29,0.0,0.0,0.0,0.0,0.27384840370283214,0.15230657767835354
train-ticket-1.0.0,ts-train-service,5.037085722508705e-31,5.6140065596008006e-21,0.0,0.0,1.1986237963030983e-30,1.9847669564441562e-20,0.0,0.0,0.178201026974255,0.1239418804531192,0.06893289640394928
train-ticket-1.0.0,ts-travel-plan-service,0.09278459337379182,0.002002083235404098,0.010496591715065577,0.7699736470462709,0.22079001167513174,0.007078133250281453,0.19266542658284533,0.3130851802627288,0.19506136752883996,0.2909787092329623,0.16183395915876536
train-ticket-1.0.0,ts-travel-service,0.02364971061152938,0.01252880647556558,0.002123068847414865,0.14433522373626534,0.05627679868140664,0.044294143286776555,0.03896902692374362,0.05868930672508369,0.34196170616675425,0.08637305602478214,0.048038200657290205
train-ticket-1.0.0,ts-travel2-service,0.02364971061152938,0.003766286746108608,0.0021230688474148667,0.14433522373626534,0.05627679868140664,0.013315270302608075,0.038969026923743655,0.05868930672508369,0.33520284562888497,0.5275958559784482,0.2934335863741531
train-ticket-1.0.0,ts-user-service,1.6708685693194693e-32,1.2250561635845136e-18,0.0,0.0,3.975995124982246e-32,4.331044090272108e-18,0.0,0.0,-1.7595728649201893e-17,0.10618268844603809,0.0590557464174682
train-ticket-1.0.0,ts-verification-code-service,1.4390605251812308e-34,0.0,0.0,0.0,3.424385219601901e-34,0.0,0.0,0.0,0.0,0.11047296277398513,0.06144187316261437
