MS_system,Version Id,Microservice,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountSemicolon,RatioPrivateToPublicMethod,RatioProtectedToPublicMethod,Taylor_JC,Yin_JC,Liu_JC,Huang_JC,Taylor_CC,Yin_CC,Liu_CC,Huang_CC,Taylor_MNC,Yin_MNC,Liu_MNC,Huang_MNC,Taylor_MLC,Yin_MLC,Liu_MLC,Huang_MLC,Taylor_TAC,Taylor_FOM
train-ticket-0.0.4,4,ts-travel2-service,31.0,4.0,2.0,25.0,117.0,113.0,121.0,7.0,1.0,94.0,1970.0,334.0,1446.0,801.0,684.0,210.0,961.0,592.0,533.0,137.0,0.0,19.0,798.0,0.07446808510638298,0.010638297872340425,0.0881804750374874,0.0201455697013589,0.0758944749895951,0.0185013029705991,0.060443030142284,0.0154104146403412,0.0540284864323709,0.0605471400757087,0.4284938467117825,0.0958365316897343,0.3437349891850879,0.0680364410648152,1.458902289145812,1.3072698023726137,1.4047122175927411,0.3055685693405986,0.3352028456288849,0.5275958559784482
train-ticket-0.0.4,4,ts-user-service,15.0,2.0,1.0,13.0,56.0,37.0,58.0,2.0,1.0,45.0,828.0,134.0,626.0,381.0,246.0,77.0,396.0,288.0,168.0,57.0,0.0,10.0,326.0,0.044444444444444446,0.022222222222222223,4.564982912670228e-31,1.7812069726990593e-18,1.2301381857936244e-20,0.0,3.129053224903107e-31,1.3625396757932291e-18,8.757225646557807e-21,0.0,1.6798172134553618e-29,6.870740452172248e-17,1.3637444866874945e-19,0.0,1.458902289145812,1.3072698023726137,1.4047122175927411,0.3055685693405986,-1.7595728649201893e-17,0.106182688446038
train-ticket-0.0.4,4,ts-verification-code-service,11.0,5.0,3.0,8.0,122.0,10.0,127.0,2.0,1.0,121.0,1001.0,199.0,762.0,217.0,441.0,44.0,453.0,291.0,195.0,141.0,0.0,3.0,303.0,0.01652892561983471,0.008264462809917356,3.975961917917879e-33,5.191562326619164e-20,0.0,0.0,2.725310630807089e-33,3.9713013466667723e-20,0.0,0.0,3.323652320990086e-31,9.657443617906493e-18,0.0,0.0,1.458902289145812,1.3072698023726137,1.4047122175927411,0.3055685693405986,0.0,0.1104729627739851
train-ticket-0.1.0,5,ts-admin-basic-info-service,13.0,1.0,2.0,12.0,117.0,37.0,118.0,0.0,1.0,97.0,1503.0,243.0,1078.0,570.0,556.0,216.0,597.0,391.0,321.0,102.0,0.0,20.0,484.0,0.0,0.010309278350515464,3.8814268212699e-19,0.0190169403657763,2.0625866146861306e-23,0.0,3.0155669969010247e-19,0.0170328572483018,1.817519300362364e-23,0.0,1.3824275770885182e-17,0.1069417334542898,2.1693099875317193e-18,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0,0.1343870463086525
train-ticket-0.1.0,5,ts-admin-order-service,19.0,3.0,1.0,12.0,65.0,53.0,68.0,0.0,1.0,61.0,1078.0,149.0,803.0,460.0,379.0,148.0,487.0,349.0,238.0,73.0,0.0,6.0,403.0,0.0,0.01639344262295082,7.741520134891344e-22,0.0174477805250628,1.5832994819734258e-19,0.0,6.014559516282523e-22,0.0156274116270525,1.3951789206090325e-19,0.0,2.210577527176693e-20,0.0978016119380465,1.0760301448002256e-17,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0,0.2066824226124408
train-ticket-0.1.0,5,ts-admin-route-service,12.0,1.0,0.0,9.0,24.0,23.0,25.0,0.0,1.0,21.0,452.0,73.0,322.0,215.0,104.0,67.0,196.0,166.0,52.0,22.0,0.0,3.0,165.0,0.0,0.047619047619047616,4.8915840037520155e-25,9.21342583592175e-22,2.9144508472440163e-19,0.0,3.800380623808193e-25,8.252166963382344e-22,2.5681688357264515e-19,0.0,1.607164964129784e-23,0.0038918875710854,3.1213935915284695e-19,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0,0.1163426347104992
train-ticket-0.1.0,5,ts-admin-travel-service,21.0,2.0,1.0,14.0,51.0,48.0,53.0,0.0,1.0,45.0,890.0,138.0,655.0,366.0,299.0,121.0,413.0,293.0,189.0,60.0,0.0,7.0,343.0,0.0,0.022222222222222223,0.1108574736602268,0.0037566579835687,0.0607441911389586,0.0313981240961051,0.0861276417985464,0.0033647168226899,0.0535268380943886,0.0929474361258765,0.6170978753005282,0.0245774893192325,0.3427637573640846,0.1381928510857383,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0,0.5466078291460437
train-ticket-0.1.0,5,ts-admin-user-service,17.0,3.0,2.0,12.0,40.0,44.0,43.0,0.0,1.0,36.0,670.0,110.0,463.0,295.0,164.0,107.0,289.0,228.0,99.0,39.0,0.0,6.0,238.0,0.0,0.027777777777777776,1.425027083323838e-27,1.0761687747896118e-19,2.6602900614676746e-17,0.0,1.1071352984456218e-27,9.638894987050196e-20,2.3442062974967244e-17,0.0,1.5367379459185107e-25,2.4942341302387813e-18,1.4526281467007074e-16,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0,0.1066796369961783
train-ticket-0.1.0,5,ts-assurance-service,14.0,2.0,2.0,13.0,75.0,24.0,77.0,0.0,1.0,59.0,992.0,144.0,683.0,404.0,271.0,169.0,461.0,307.0,226.0,76.0,0.0,17.0,370.0,0.0,0.01694915254237288,1.4189352507831754e-27,5.837466596572244e-20,0.0,0.0,1.1024024179853739e-27,5.228429669479415e-20,0.0,0.0,1.529939864029251e-25,1.857898796033628e-18,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.1234629537148742,0.125295912663203
train-ticket-0.1.0,5,ts-auth-service,25.0,1.0,18.0,24.0,57.0,47.0,58.0,3.0,2.0,46.0,1130.0,186.0,807.0,563.0,236.0,146.0,546.0,449.0,146.0,63.0,0.0,7.0,461.0,0.06521739130434782,0.043478260869565216,2.1985600657207047e-33,6.337415960721638e-21,6.552824530340508e-19,0.0,1.7081103110228872e-33,5.676218114263145e-21,5.774247234506645e-19,0.0,3.6956994195379884e-32,1.0640866903786634e-17,7.33514539664328e-19,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,-5.551115123125783e-17,0.167078367013721
train-ticket-0.1.0,5,ts-cancel-service,30.0,5.0,2.0,19.0,62.0,90.0,67.0,5.0,1.0,55.0,1235.0,193.0,865.0,442.0,418.0,200.0,546.0,355.0,277.0,87.0,0.0,6.0,441.0,0.09090909090909091,0.01818181818181818,1.5917016508324465e-20,0.0186546625122985,2.2753046087944467e-20,0.0,1.2366284843656561e-20,0.0167083767144293,2.0049630940306675e-20,0.0,3.816928828368664e-18,0.1045796007250868,4.357285867667647e-19,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,-5.551115123125783e-17,0.1502945835038353
train-ticket-0.1.0,5,ts-common,8.0,11.0,4.0,7.0,15.0,4.0,26.0,8.0,1.0,17.0,326.0,53.0,233.0,109.0,102.0,41.0,158.0,106.0,67.0,37.0,0.0,0.0,119.0,0.47058823529411764,0.058823529411764705,,,,,,,,,,,,,,,,,,
train-ticket-0.1.0,5,ts-config-service,11.0,1.0,0.0,10.0,45.0,15.0,46.0,0.0,1.0,37.0,634.0,99.0,443.0,279.0,155.0,97.0,284.0,206.0,114.0,43.0,0.0,8.0,231.0,0.0,0.02702702702702703,1.8701430846360048e-19,1.7578977663807457e-18,0.0,0.0,1.4529558394884038e-19,1.5744920652828502e-18,0.0,0.0,1.9025624164297166e-17,1.499525791336966e-16,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.1085298137005532,0.7910221648219677
train-ticket-0.1.0,5,ts-consign-price-service,11.0,1.0,3.0,10.0,35.0,17.0,36.0,0.0,1.0,30.0,563.0,79.0,409.0,259.0,144.0,79.0,277.0,199.0,109.0,34.0,0.0,5.0,233.0,0.0,0.03333333333333333,2.561731825240765e-19,8.942494799648483e-20,0.0,0.0,1.990266544450691e-19,8.009502813618174e-20,0.0,0.0,3.572672655037433e-17,5.830007735025076e-17,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0344900572316069,0.1846327919141029
train-ticket-0.1.0,5,ts-consign-service,17.0,1.0,1.0,12.0,44.0,37.0,45.0,0.0,1.0,35.0,751.0,104.0,537.0,340.0,205.0,118.0,364.0,267.0,151.0,41.0,0.0,9.0,311.0,0.0,0.02857142857142857,8.89146061401113e-19,4.405229394303165e-19,9.52402156995061e-18,0.0,6.907973901485239e-19,3.9456212185543177e-19,8.39241993388327e-18,0.0,6.020350417383006e-17,2.2128022027067417e-17,1.0392896242360032e-17,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.1324445540273623,0.2133151229026982
train-ticket-0.1.0,5,ts-contacts-service,12.0,2.0,2.0,11.0,63.0,23.0,65.0,0.0,1.0,52.0,874.0,128.0,619.0,359.0,258.0,131.0,417.0,268.0,211.0,64.0,0.0,12.0,343.0,0.0,0.019230769230769232,4.356118226302474e-19,1.804895938902561e-19,0.0,0.0,3.384365328196233e-19,1.6165868054512417e-19,0.0,0.0,4.700799668191134e-17,6.7449903465692625e-18,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.123462953714874,0.1959923305947481
train-ticket-0.1.0,5,ts-execute-service,19.0,3.0,2.0,10.0,39.0,47.0,42.0,4.0,1.0,33.0,807.0,106.0,571.0,288.0,279.0,149.0,341.0,227.0,166.0,56.0,0.0,4.0,276.0,0.12121212121212122,0.030303030303030304,3.9869778658579943e-19,0.0174477805250628,2.1532477923399957e-17,0.0,3.0975719556971164e-19,0.0156274116270525,1.897408522471253e-17,0.0,4.2451464103429746e-17,0.0978016119380465,1.8226320921682802e-17,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0,0.2047563536763039
train-ticket-0.1.0,5,ts-food-map-service,16.0,1.0,4.0,15.0,63.0,31.0,64.0,1.0,1.0,46.0,846.0,159.0,669.0,423.0,234.0,22.0,462.0,328.0,192.0,62.0,0.0,16.0,385.0,0.021739130434782608,0.021739130434782608,3.2696271047798854e-19,2.687270133064723e-20,0.0,0.0,2.540246162910115e-19,2.4069007781340902e-20,0.0,0.0,3.5607345576360665e-17,1.8668066121888098e-17,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0330544678983992,0.6094685137181408
train-ticket-0.1.0,5,ts-food-service,18.0,1.0,2.0,12.0,35.0,32.0,36.0,0.0,1.0,24.0,612.0,125.0,456.0,261.0,177.0,41.0,299.0,209.0,118.0,44.0,0.0,11.0,243.0,0.0,0.041666666666666664,0.0554287368301134,0.02725909051815,0.0347086101703108,0.0156990620480525,0.0430638208992732,0.0244150840557802,0.0305846883830829,0.0464737180629382,0.3085489376502641,0.1496440749031015,0.1945628562009002,0.0481090288447297,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.1317555661628081,0.2270124930813448
train-ticket-0.1.0,5,ts-inside-payment-service,27.0,8.0,3.0,24.0,105.0,87.0,113.0,3.0,1.0,86.0,1727.0,273.0,1190.0,662.0,532.0,280.0,803.0,510.0,429.0,130.0,0.0,23.0,649.0,0.03488372093023256,0.011627906976744186,3.4492543553709164e-20,0.0218967827536742,1.2027251766460624e-22,0.0,2.6798025769736326e-20,0.0196122387548532,1.0598227516950108e-22,0.0,3.2550512144880205e-18,0.1229748637781944,3.144884638707226e-20,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0243104708848548,0.1873965227008157
train-ticket-0.1.0,5,ts-notification-service,13.0,1.0,1.0,12.0,43.0,42.0,44.0,0.0,1.0,39.0,692.0,119.0,495.0,295.0,197.0,82.0,353.0,237.0,158.0,44.0,0.0,4.0,297.0,0.0,0.02564102564102564,2.5885361789376666e-21,8.581366711098331e-19,0.0,0.0,2.0110914441856785e-21,7.686052086933638e-19,0.0,0.0,2.8783541353455915e-19,6.529722639961328e-17,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.1035099017607941,0.1512061557490461
train-ticket-0.1.0,5,ts-order-other-service,23.0,4.0,2.0,20.0,155.0,99.0,159.0,0.0,1.0,131.0,2019.0,303.0,1514.0,768.0,734.0,209.0,1024.0,566.0,610.0,181.0,0.0,27.0,819.0,0.0,0.007633587786259542,5.6196083125116895e-22,0.1002762676295487,9.044274475480724e-24,0.0,4.365998933654127e-22,0.0898142034982867,7.96967424297105e-24,0.0,7.667659473353988e-20,0.5653642991176437,5.354100700872119e-19,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.2963533274139554,0.1648354449181268
train-ticket-0.1.0,5,ts-order-service,23.0,4.0,2.0,20.0,163.0,104.0,167.0,0.0,1.0,139.0,2072.0,312.0,1582.0,782.0,786.0,191.0,1083.0,580.0,656.0,189.0,0.0,27.0,870.0,0.0,0.007194244604316547,1.430454222526281e-22,0.216283481982897,8.592848674531641e-25,0.0,1.1113517638383971e-22,0.1937181062212354,7.57188483618226e-25,0.0,2.360828718576123e-20,1.2090765096906193,1.0782029329209902e-19,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.3232942389881369,0.2426603006777802
train-ticket-0.1.0,5,ts-payment-service,13.0,1.0,1.0,12.0,36.0,19.0,37.0,0.0,1.0,28.0,543.0,90.0,403.0,267.0,121.0,55.0,267.0,201.0,92.0,32.0,0.0,8.0,223.0,0.0,0.03571428571428571,7.659377912037007e-23,1.22657090385786e-21,0.0,0.0,5.950741392768196e-23,1.0985998119828817e-21,0.0,0.0,2.355509403718696e-21,1.4767637406508585e-19,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0,0.1531442305436673
train-ticket-0.1.0,5,ts-preserve-other-service,44.0,7.0,2.0,32.0,92.0,182.0,99.0,8.0,1.0,78.0,1950.0,392.0,1299.0,704.0,571.0,280.0,867.0,560.0,414.0,126.0,0.0,12.0,715.0,0.10256410256410256,0.01282051282051282,0.1726677986287373,0.0313411647648354,0.2144199804619682,0.0490018017453916,0.1341494607392896,0.0280712656803432,0.1889435576174588,0.1450593616307044,0.9587064725103522,0.1761015767991547,1.1979531219289818,0.1015453018584203,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.2335459062255529,0.0394784414202157
train-ticket-0.1.0,5,ts-preserve-service,44.0,7.0,2.0,33.0,91.0,185.0,98.0,8.0,1.0,77.0,1945.0,387.0,1296.0,705.0,566.0,282.0,865.0,561.0,408.0,125.0,0.0,12.0,713.0,0.1038961038961039,0.012987012987012988,0.1726677986287373,0.0395748308567603,0.2144199804619676,0.0490018017453916,0.1341494607392896,0.0354458935898005,0.1889435576174583,0.1450593616307045,0.958706472510352,0.2217021585427839,1.1979531219289812,0.1015453018584202,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.240561623775353,0.1136048215412187
train-ticket-0.1.0,5,ts-price-service,12.0,1.0,1.0,11.0,50.0,24.0,51.0,0.0,1.0,41.0,742.0,120.0,574.0,313.0,251.0,52.0,405.0,237.0,207.0,49.0,0.0,9.0,345.0,0.0,0.024390243902439025,5.682046157612636e-23,2.65385312374641e-23,0.0,0.0,4.414508286970346e-23,2.3769702457542166e-23,0.0,0.0,4.044537243925067e-21,1.6712321181832114e-21,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0022546282459868,0.2242578644966403
train-ticket-0.1.0,5,ts-rebook-service,28.0,4.0,1.0,23.0,71.0,113.0,75.0,11.0,1.0,56.0,1525.0,264.0,1070.0,560.0,497.0,213.0,699.0,431.0,361.0,122.0,0.0,7.0,560.0,0.19642857142857142,0.017857142857142856,0.1330020649469509,0.0379456103733449,0.1047505826429777,0.0097026982852653,0.1033322682720294,0.0339866535971273,0.0923045870278696,0.0287227646581033,0.7558955684733448,0.2118176225669418,0.6314969013957077,0.1464167214892641,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0933456496703865,0.1299103943812282
train-ticket-0.1.0,5,ts-route-plan-service,27.0,2.0,2.0,17.0,50.0,65.0,52.0,5.0,1.0,40.0,1086.0,210.0,757.0,414.0,360.0,134.0,551.0,365.0,276.0,73.0,0.0,6.0,459.0,0.125,0.025,0.1108574736602268,0.0253009485546054,0.0781060542118711,0.0313981240961051,0.0861276417985464,0.0226612397519411,0.0688258422673935,0.0929474361258765,0.6170978753005281,0.1381652622485181,0.4388966796016932,0.2063883649464531,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0507961824414122,0.4043750879825045
train-ticket-0.1.0,5,ts-route-service,12.0,1.0,2.0,11.0,47.0,24.0,48.0,0.0,1.0,38.0,793.0,118.0,572.0,314.0,253.0,108.0,408.0,243.0,210.0,49.0,0.0,9.0,347.0,0.0,0.02631578947368421,2.503345575422634e-25,1.6716156294819024e-20,0.0,0.0,1.9449049658014328e-25,1.497211951205128e-20,0.0,0.0,2.422901688054347e-23,8.74125232847682e-18,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.1763412948019174,0.0204915517058743
train-ticket-0.1.0,5,ts-seat-service,30.0,2.0,1.0,14.0,39.0,41.0,41.0,2.0,1.0,35.0,1003.0,153.0,726.0,371.0,381.0,141.0,470.0,301.0,251.0,53.0,0.0,3.0,400.0,0.05714285714285714,0.02857142857142857,0.1089146015537446,0.0544794374463541,0.0867744302871664,0.0313981240961051,0.0846181811611846,0.0487954667335184,0.0764642806764618,0.0929474361258765,0.592199817393422,0.304588117823211,0.48495061045209,0.023812408771398,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.4167630884958223,0.2624046224157381
train-ticket-0.1.0,5,ts-security-service,17.0,3.0,2.0,14.0,61.0,55.0,64.0,2.0,1.0,50.0,918.0,146.0,660.0,392.0,261.0,119.0,433.0,298.0,195.0,64.0,0.0,11.0,356.0,0.04,0.02,7.742156297978683e-22,0.0218967827536742,1.4413729610227865e-18,0.0,6.015053765562278e-22,0.0196122387548532,1.2701154739521153e-18,0.0,2.2113487633426502e-20,0.1229748637781944,1.158680170077188e-17,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.1613632224109365,0.1380273148327522
train-ticket-0.1.0,5,ts-ticketinfo-service,14.0,2.0,0.0,13.0,36.0,39.0,38.0,0.0,1.0,32.0,549.0,107.0,413.0,257.0,130.0,37.0,271.0,201.0,90.0,41.0,0.0,5.0,221.0,0.0,0.03125,5.64301420131866e-17,0.0023002925536734,1.2210389692381321e-19,0.0,4.384183490279708e-17,0.0020602975001469,1.0759605813802795e-19,0.0,4.2353277668356303e-16,0.0124857642311821,8.044069190977738e-19,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.2364807553867031,0.0329495352121952
train-ticket-0.1.0,5,ts-train-service,11.0,1.0,0.0,10.0,49.0,14.0,50.0,0.0,1.0,41.0,637.0,103.0,516.0,293.0,220.0,23.0,337.0,214.0,167.0,51.0,0.0,8.0,276.0,0.0,0.024390243902439025,4.794712654051461e-30,1.0988656433423914e-19,0.0,0.0,3.7251191134013894e-30,9.8421834838363e-20,0.0,0.0,4.537409807152019e-28,7.355807792999538e-18,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.178201026974255,0.1239418804531192
train-ticket-0.1.0,5,ts-travel-plan-service,31.0,3.0,2.0,19.0,66.0,88.0,69.0,8.0,1.0,52.0,1231.0,252.0,847.0,488.0,398.0,144.0,592.0,406.0,296.0,76.0,0.0,8.0,501.0,0.15384615384615385,0.019230769230769232,0.2679371183656285,0.0272976279093974,0.2181941238104307,0.0758017770258905,0.2081663183653175,0.0244496007483297,0.1922692741373484,0.2243949608828981,1.488919098308921,0.1488268014308756,1.2254457504400518,0.509473308456849,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.1950613675288399,0.2909787092329623
train-ticket-0.1.0,5,ts-travel-service,30.0,4.0,2.0,25.0,119.0,109.0,123.0,6.0,1.0,97.0,1903.0,332.0,1389.0,751.0,674.0,203.0,928.0,576.0,515.0,137.0,0.0,19.0,764.0,0.061855670103092786,0.010309278350515464,0.0773984788918459,0.0507682214710458,0.061359100968966,0.0222018264648927,0.0601326031132615,0.0454714508450948,0.0540686870892688,0.0657237623785108,0.4284938467117826,0.2794678745394725,0.3437349891850879,0.0680364410648152,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.3419617061667542,0.0863730560247821
train-ticket-0.1.0,5,ts-travel2-service,31.0,4.0,2.0,25.0,116.0,113.0,120.0,6.0,1.0,94.0,1952.0,333.0,1429.0,786.0,683.0,210.0,954.0,586.0,532.0,136.0,0.0,19.0,792.0,0.06382978723404255,0.010638297872340425,0.0773984788918459,0.0173898292878963,0.061359100968966,0.0222018264648927,0.0601326031132615,0.0155755065818121,0.0540686870892688,0.0657237623785108,0.4284938467117825,0.0958365316897343,0.3437349891850879,0.0680364410648152,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.3352028456288849,0.5275958559784482
train-ticket-0.1.0,5,ts-user-service,15.0,2.0,2.0,13.0,55.0,37.0,57.0,1.0,1.0,45.0,814.0,133.0,613.0,370.0,246.0,77.0,391.0,284.0,168.0,56.0,0.0,10.0,322.0,0.022222222222222223,0.022222222222222223,1.5813889658489986e-31,1.9525217961228397e-18,1.1163369834947385e-19,0.0,1.2286163295788896e-31,1.748810501998999e-18,9.836988171857896e-20,0.0,1.6798172134553618e-29,6.870740452172248e-17,1.3637444866874945e-19,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,-1.7595728649201893e-17,0.106182688446038
train-ticket-0.1.0,5,ts-verification-code-service,11.0,5.0,4.0,8.0,122.0,10.0,127.0,2.0,1.0,121.0,995.0,199.0,756.0,215.0,439.0,44.0,451.0,291.0,194.0,140.0,0.0,3.0,302.0,0.01652892561983471,0.008264462809917356,1.369816217182848e-33,1.4431313792324602e-19,0.0,0.0,1.0642407461400809e-33,1.292566012209191e-19,0.0,0.0,3.323652320990086e-31,9.657443617906493e-18,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0,0.1104729627739851
train-ticket-0.2.0,6,ts-admin-basic-info-service,13.0,1.0,2.0,12.0,117.0,37.0,118.0,0.0,1.0,97.0,1503.0,243.0,1078.0,570.0,556.0,216.0,597.0,391.0,321.0,102.0,0.0,20.0,484.0,0.0,0.010309278350515464,1.6385977094916705e-19,0.0117685928902041,1.3039653155561134e-24,0.0,1.7974410407202165e-19,0.0160779396884962,2.0692208031115414e-24,0.0,1.3824275770885182e-17,0.1069417334542898,2.1693099875317193e-18,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.1343870463086525
train-ticket-0.2.0,6,ts-admin-order-service,19.0,3.0,2.0,12.0,65.0,53.0,68.0,0.0,1.0,61.0,1085.0,150.0,809.0,463.0,383.0,148.0,494.0,352.0,243.0,73.0,0.0,6.0,410.0,0.0,0.01639344262295082,3.17026594741086e-22,0.0119856899740087,9.957789216842546e-21,0.0,3.477587018989426e-22,0.0163745319703878,1.580169683555029e-20,0.0,2.210577527176693e-20,0.0978016119380465,1.0760301448002256e-17,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.2066824226124408
train-ticket-0.2.0,6,ts-admin-route-service,12.0,1.0,2.0,9.0,24.0,23.0,25.0,0.0,1.0,21.0,469.0,75.0,337.0,218.0,115.0,67.0,208.0,169.0,63.0,25.0,0.0,3.0,174.0,0.0,0.047619047619047616,1.9849661469180109e-25,2.748530816371702e-22,9.057829177181287e-21,0.0,2.1773859417986965e-25,3.7549699534921232e-22,1.4373579067523643e-20,0.0,1.607164964129784e-23,0.0038918875710854,3.1213935915284695e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.1163426347104992
train-ticket-0.2.0,6,ts-admin-travel-service,21.0,2.0,2.0,14.0,51.0,48.0,53.0,0.0,1.0,45.0,912.0,142.0,673.0,369.0,313.0,121.0,428.0,296.0,202.0,62.0,0.0,7.0,356.0,0.0,0.022222222222222223,0.079490483660812,0.0025209506931758,0.0344909174890284,0.034885771722135,0.0871961780801998,0.0034440560210296,0.0547325324801785,0.1299194861143019,0.6170978753005282,0.0245774893192325,0.3427637573640846,0.1381928510857383,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.5466078291460437
train-ticket-0.2.0,6,ts-admin-user-service,17.0,3.0,3.0,12.0,40.0,44.0,43.0,0.0,1.0,36.0,697.0,110.0,490.0,300.0,185.0,107.0,313.0,233.0,121.0,43.0,0.0,6.0,258.0,0.0,0.027777777777777776,4.855197820362255e-28,4.1855432825631434e-19,7.325844394896327e-18,0.0,5.325853791069772e-28,5.718178297819725e-19,1.1625147878885616e-17,0.0,1.5367379459185107e-25,2.4942341302387813e-18,1.4526281467007074e-16,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.1066796369961783
train-ticket-0.2.0,6,ts-assurance-service,14.0,2.0,2.0,13.0,75.0,24.0,77.0,0.0,1.0,59.0,1004.0,144.0,695.0,404.0,283.0,169.0,472.0,307.0,237.0,76.0,0.0,17.0,381.0,0.0,0.01694915254237288,4.834626239671917e-28,6.5140118472400904e-21,0.0,0.0,5.303288030608181e-28,8.899270336494703e-21,0.0,0.0,1.529939864029251e-25,1.857898796033628e-18,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1234629537148742,0.125295912663203
train-ticket-0.2.0,6,ts-auth-service,25.0,1.0,20.0,24.0,57.0,47.0,58.0,3.0,2.0,46.0,1153.0,185.0,830.0,571.0,252.0,147.0,565.0,457.0,160.0,65.0,0.0,7.0,478.0,0.06521739130434782,0.043478260869565216,9.081221460637888e-34,3.3821154997773003e-20,3.3589655898341125e-20,0.0,9.961542151968148e-34,4.62055655525395e-20,5.3302349322507554e-20,0.0,3.6956994195379884e-32,1.0640866903786634e-17,7.33514539664328e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,-5.551115123125783e-17,0.167078367013721
train-ticket-0.2.0,6,ts-cancel-service,30.0,6.0,2.0,19.0,62.0,90.0,68.0,5.0,1.0,56.0,1255.0,194.0,881.0,453.0,429.0,203.0,560.0,366.0,288.0,89.0,0.0,6.0,453.0,0.08928571428571429,0.017857142857142856,1.0207985569632799e-20,0.0128229868322368,3.505466270904658e-19,0.0,1.1197533170987871e-20,0.0175184247461473,5.562712171733077e-19,0.0,3.816928828368664e-18,0.1045796007250868,4.357285867667647e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,-5.551115123125783e-17,0.1502945835038353
train-ticket-0.2.0,6,ts-common,8.0,11.0,4.0,7.0,15.0,4.0,26.0,8.0,1.0,17.0,326.0,53.0,233.0,109.0,102.0,41.0,158.0,106.0,67.0,37.0,0.0,0.0,119.0,0.47058823529411764,0.058823529411764705,,,,,,,,,,,,,,,,,,
