MS_system,Version Id,Microservice,SQ reliability remediation effort,Critical violations,Violations,Cognitive complexity,Minor violations,Info violations,Security remediation effort,SQ maintainability remediation effort,Security hotspots,Effort to reach rating A,Duplicated blocks,Reliability remediation effort,Code smells,SQ security remediation effort,Bugs,Major violations,Avg(SQ reliability remediation effort),Avg(Critical violations),Avg(Violations),Avg(Cognitive complexity),Avg(Minor violations),Avg(Info violations),Avg(Security remediation effort),Avg(SQ maintainability remediation effort),Avg(Security hotspots),Avg(Effort to reach rating A),Avg(Duplicated blocks),Avg(Reliability remediation effort),Avg(Code smells),Avg(SQ security remediation effort),Avg(Bugs),Avg(Major violations),Max(Sqale rating),Max(Reliability rating),Max(Security rating),Taylor_JC,Yin_JC,Liu_JC,Huang_JC,Taylor_CC,Yin_CC,Liu_CC,Huang_CC,Taylor_MNC,Yin_MNC,Liu_MNC,Huang_MNC,Taylor_MLC,Yin_MLC,Liu_MLC,Huang_MLC,Taylor_TAC,Taylor_FOM
train-ticket-0.1.0,5,ts-user-service,0,0,58,41,0,0,0,290,0,7,8,0,58,0,0,58,0.0,0.0,6.444444444444445,4.555555555555555,0.0,0.0,0.0,32.22222222222222,0.0,0.7777777777777778,0.8888888888888888,0.0,6.444444444444445,0.0,0.0,6.444444444444445,2.0,1.0,1.0,1.5813889658489986e-31,1.9525217961228397e-18,1.1163369834947385e-19,0.0,1.2286163295788896e-31,1.748810501998999e-18,9.836988171857896e-20,0.0,1.6798172134553618e-29,6.870740452172248e-17,1.3637444866874945e-19,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,-1.7595728649201893e-17,0.106182688446038
train-ticket-0.1.0,5,ts-verification-code-service,0,0,12,51,12,0,0,90,3,0,5,0,12,0,0,0,0.0,0.0,2.4,10.2,2.4,0.0,0.0,18.0,0.6,0.0,1.0,0.0,2.4,0.0,0.0,0.0,1.0,1.0,1.0,1.369816217182848e-33,1.4431313792324602e-19,0.0,0.0,1.0642407461400809e-33,1.292566012209191e-19,0.0,0.0,3.323652320990086e-31,9.657443617906493e-18,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0,0.1104729627739851
train-ticket-0.2.0,6,ts-admin-basic-info-service,0,0,28,10,0,0,0,140,0,0,14,0,28,0,0,28,0.0,0.0,5.6,2.0,0.0,0.0,0.0,28.0,0.0,0.0,2.8,0.0,5.6,0.0,0.0,5.6,1.0,1.0,1.0,1.6385977094916705e-19,0.0117685928902041,1.3039653155561134e-24,0.0,1.7974410407202165e-19,0.0160779396884962,2.0692208031115414e-24,0.0,1.3824275770885182e-17,0.1069417334542898,2.1693099875317193e-18,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.1343870463086525
train-ticket-0.2.0,6,ts-admin-order-service,0,0,8,48,0,0,0,40,0,0,16,0,8,0,0,8,0.0,0.0,1.6,9.6,0.0,0.0,0.0,8.0,0.0,0.0,3.2,0.0,1.6,0.0,0.0,1.6,1.0,1.0,1.0,3.17026594741086e-22,0.0119856899740087,9.957789216842546e-21,0.0,3.477587018989426e-22,0.0163745319703878,1.580169683555029e-20,0.0,2.210577527176693e-20,0.0978016119380465,1.0760301448002256e-17,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.2066824226124408
train-ticket-0.2.0,6,ts-admin-route-service,0,0,22,6,0,0,0,110,0,16,6,0,22,0,0,22,0.0,0.0,4.4,1.2,0.0,0.0,0.0,22.0,0.0,3.2,1.2,0.0,4.4,0.0,0.0,4.4,2.0,1.0,1.0,1.9849661469180109e-25,2.748530816371702e-22,9.057829177181287e-21,0.0,2.1773859417986965e-25,3.7549699534921232e-22,1.4373579067523643e-20,0.0,1.607164964129784e-23,0.0038918875710854,3.1213935915284695e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.1163426347104992
train-ticket-0.2.0,6,ts-admin-travel-service,0,0,58,42,0,0,0,290,0,0,26,0,58,0,0,58,0.0,0.0,11.6,8.4,0.0,0.0,0.0,58.0,0.0,0.0,5.2,0.0,11.6,0.0,0.0,11.6,1.0,1.0,1.0,0.079490483660812,0.0025209506931758,0.0344909174890284,0.034885771722135,0.0871961780801998,0.0034440560210296,0.0547325324801785,0.1299194861143019,0.6170978753005282,0.0245774893192325,0.3427637573640846,0.1381928510857383,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.5466078291460437
train-ticket-0.2.0,6,ts-admin-user-service,0,0,44,28,0,0,0,220,0,8,12,0,44,0,0,44,0.0,0.0,7.333333333333333,4.666666666666667,0.0,0.0,0.0,36.666666666666664,0.0,1.3333333333333333,2.0,0.0,7.333333333333333,0.0,0.0,7.333333333333333,2.0,1.0,1.0,4.855197820362255e-28,4.1855432825631434e-19,7.325844394896327e-18,0.0,5.325853791069772e-28,5.718178297819725e-19,1.1625147878885616e-17,0.0,1.5367379459185107e-25,2.4942341302387813e-18,1.4526281467007074e-16,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.1066796369961783
train-ticket-0.2.0,6,ts-assurance-service,0,0,18,54,0,0,0,90,0,0,10,0,18,0,0,18,0.0,0.0,2.5714285714285716,7.714285714285714,0.0,0.0,0.0,12.857142857142858,0.0,0.0,1.4285714285714286,0.0,2.5714285714285716,0.0,0.0,2.5714285714285716,1.0,1.0,1.0,4.834626239671917e-28,6.5140118472400904e-21,0.0,0.0,5.303288030608181e-28,8.899270336494703e-21,0.0,0.0,1.529939864029251e-25,1.857898796033628e-18,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1234629537148742,0.125295912663203
train-ticket-0.2.0,6,ts-auth-service,0,0,30,42,0,0,0,150,0,0,2,0,30,0,0,30,0.0,0.0,2.142857142857143,3.0,0.0,0.0,0.0,10.714285714285714,0.0,0.0,0.14285714285714285,0.0,2.142857142857143,0.0,0.0,2.142857142857143,1.0,1.0,1.0,9.081221460637888e-34,3.3821154997773003e-20,3.3589655898341125e-20,0.0,9.961542151968148e-34,4.62055655525395e-20,5.3302349322507554e-20,0.0,3.6956994195379884e-32,1.0640866903786634e-17,7.33514539664328e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,-5.551115123125783e-17,0.167078367013721
train-ticket-0.2.0,6,ts-cancel-service,0,4,74,168,0,2,0,424,0,0,42,0,74,0,0,68,0.0,0.8,14.8,33.6,0.0,0.4,0.0,84.8,0.0,0.0,8.4,0.0,14.8,0.0,0.0,13.6,1.0,1.0,1.0,1.0207985569632799e-20,0.0128229868322368,3.505466270904658e-19,0.0,1.1197533170987871e-20,0.0175184247461473,5.562712171733077e-19,0.0,3.816928828368664e-18,0.1045796007250868,4.357285867667647e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,-5.551115123125783e-17,0.1502945835038353
train-ticket-0.2.0,6,ts-common,0,2,4,23,1,0,0,47,0,0,2,0,4,0,0,1,0.0,0.5,1.0,5.75,0.25,0.0,0.0,11.75,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
train-ticket-0.2.0,6,ts-config-service,0,2,12,22,0,0,0,70,0,0,3,0,12,0,0,10,0.0,0.3333333333333333,2.0,3.6666666666666665,0.0,0.0,0.0,11.666666666666666,0.0,0.0,0.5,0.0,2.0,0.0,0.0,1.6666666666666667,1.0,1.0,1.0,6.37199112780643e-20,1.6855131459931288e-17,0.0,0.0,6.989682884261713e-20,2.302703386740657e-17,0.0,0.0,1.9025624164297166e-17,1.499525791336966e-16,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1085298137005532,0.7910221648219677
train-ticket-0.2.0,6,ts-consign-service,0,0,58,36,0,0,0,290,0,18,22,0,58,0,0,58,0.0,0.0,4.461538461538462,2.769230769230769,0.0,0.0,0.0,22.307692307692307,0.0,1.3846153846153846,1.6923076923076923,0.0,4.461538461538462,0.0,0.0,4.461538461538462,2.0,1.0,1.0,3.3551854338544927e-19,4.9383628312547984e-20,3.95278619655703e-19,0.0,3.680432337420759e-19,6.746660412300909e-20,6.27254983747762e-19,0.0,6.020350417383006e-17,2.2128022027067417e-17,1.0392896242360032e-17,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1324445540273623,0.2133151229026982
train-ticket-0.2.0,6,ts-contacts-service,10,0,4,42,2,0,0,10,0,0,12,10,2,0,2,2,1.4285714285714286,0.0,0.5714285714285714,6.0,0.2857142857142857,0.0,0.0,1.4285714285714286,0.0,0.0,1.7142857142857142,1.4285714285714286,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0,2.0,1.0,1.4842258283717284e-19,3.0683026351492916e-20,0.0,0.0,1.6281045690219588e-19,4.191833736983715e-20,0.0,0.0,4.700799668191134e-17,6.7449903465692625e-18,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.123462953714874,0.1959923305947481
train-ticket-0.2.0,6,ts-delivery-service,0,2,12,6,2,0,0,48,0,0,0,0,12,0,0,8,0.0,0.4,2.4,1.2,0.4,0.0,0.0,9.6,0.0,0.0,0.0,0.0,2.4,0.0,0.0,1.6,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
train-ticket-0.2.0,6,ts-execute-service,60,8,40,94,12,0,0,176,0,0,28,60,28,0,12,20,12.0,1.6,8.0,18.8,2.4,0.0,0.0,35.2,0.0,0.0,5.6,12.0,5.6,0.0,2.4,4.0,1.0,2.0,1.0,1.357918984107345e-19,0.0119856899740087,2.680699548092659e-18,0.0,1.4895537189325317e-19,0.0163745319703878,4.2539162703414235e-18,0.0,4.2451464103429746e-17,0.0978016119380465,1.8226320921682802e-17,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.2047563536763039
train-ticket-0.2.0,6,ts-food-map-service,0,6,84,156,4,2,0,452,0,0,14,0,84,0,0,72,0.0,0.42857142857142855,6.0,11.142857142857142,0.2857142857142857,0.14285714285714285,0.0,32.285714285714285,0.0,0.0,1.0,0.0,6.0,0.0,0.0,5.142857142857143,1.0,1.0,1.0,1.1140342722464962e-19,1.4811390124830917e-21,0.0,0.0,1.2220271700037492e-19,2.0234928623288417e-21,0.0,0.0,3.5607345576360665e-17,1.8668066121888098e-17,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0330544678983992,0.6094685137181408
train-ticket-0.2.0,6,ts-inside-payment-service,100,2,34,142,0,0,0,126,0,0,35,100,24,0,10,32,12.5,0.25,4.25,17.75,0.0,0.0,0.0,15.75,0.0,0.0,4.375,12.5,3.0,0.0,1.25,4.0,1.0,3.0,1.0,1.1795891153391395e-20,0.015191300888456,4.2929016179033843e-23,0.0,1.2939368063410567e-20,0.0207539526392912,6.812268108288204e-23,0.0,3.2550512144880205e-18,0.1229748637781944,3.144884638707226e-20,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0243104708848548,0.1873965227008157
train-ticket-0.2.0,6,ts-notification-service,0,2,58,12,16,0,0,272,0,27,18,0,58,0,0,40,0.0,0.2857142857142857,8.285714285714286,1.7142857142857142,2.2857142857142856,0.0,0.0,38.857142857142854,0.0,3.857142857142857,2.5714285714285716,0.0,8.285714285714286,0.0,0.0,5.714285714285714,2.0,1.0,1.0,8.819715294355223e-22,4.744192414343423e-20,0.0,0.0,9.674685949890529e-22,6.481389935064007e-20,0.0,0.0,2.8783541353455915e-19,6.529722639961328e-17,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1035099017607941,0.1512061557490461
train-ticket-0.2.0,6,ts-order-other-service,0,2,58,216,0,0,0,336,0,0,38,0,58,0,0,56,0.0,0.2857142857142857,8.285714285714286,30.857142857142858,0.0,0.0,0.0,48.0,0.0,0.0,5.428571428571429,0.0,8.285714285714286,0.0,0.0,8.0,1.0,1.0,1.0,1.9147242744050185e-22,0.0675390189690735,6.073697853493693e-25,0.0,2.100334922075828e-22,0.0922700176423668,9.638156629114906e-25,0.0,7.667659473353988e-20,0.5653642991176437,5.354100700872119e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.2963533274139554,0.1648354449181268
train-ticket-0.2.0,6,ts-order-service,0,6,86,218,0,0,0,488,0,0,48,0,86,0,0,80,0.0,0.8571428571428571,12.285714285714286,31.142857142857142,0.0,0.0,0.0,69.71428571428571,0.0,0.0,6.857142857142857,0.0,12.285714285714286,0.0,0.0,11.428571428571429,1.0,1.0,1.0,4.873879646425169e-23,0.149920560583435,4.396881181350402e-25,0.0,5.34634660677833e-23,0.2048174963323252,6.9772699478434725e-25,0.0,2.360828718576123e-20,1.2090765096906193,1.0782029329209902e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.3232942389881369,0.2426603006777802
train-ticket-0.2.0,6,ts-payment-service,0,0,8,14,0,0,0,40,0,0,8,0,8,0,0,8,0.0,0.0,1.1428571428571428,2.0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,1.1428571428571428,0.0,1.1428571428571428,0.0,0.0,1.1428571428571428,1.0,1.0,1.0,2.609719464835264e-23,6.781074126816197e-23,0.0,0.0,2.86270195771023e-23,9.264123744557705e-23,0.0,0.0,2.355509403718696e-21,1.4767637406508585e-19,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.1531442305436673
train-ticket-0.2.0,6,ts-preserve-service,0,8,469,260,67,8,0,2676,0,0,214,0,469,0,0,386,0.0,0.6666666666666666,39.083333333333336,21.666666666666668,5.583333333333333,0.6666666666666666,0.0,223.0,0.0,0.0,17.833333333333332,0.0,39.083333333333336,0.0,0.0,32.166666666666664,1.0,1.0,1.0,0.1228447171421993,0.0258870052710317,0.1145673528019882,0.0106621306386315,0.1347531092885235,0.0353661404848047,0.1818032634358761,0.0397072635941041,0.958706472510352,0.2217021585427839,1.1979531219289812,0.1015453018584202,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.240561623775353,0.1136048215412187
train-ticket-0.2.0,6,ts-price-service,0,0,10,28,0,0,0,50,0,0,24,0,10,0,0,10,0.0,0.0,1.4285714285714286,4.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,3.4285714285714284,0.0,1.4285714285714286,0.0,0.0,1.4285714285714286,1.0,1.0,1.0,1.935998801457556e-23,2.9614269140826333e-24,0.0,0.0,2.1236717715201042e-23,4.0458229595266605e-24,0.0,0.0,4.044537243925067e-21,1.6712321181832114e-21,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0022546282459868,0.2242578644966403
train-ticket-0.2.0,6,ts-rebook-service,10,2,72,188,2,2,0,378,0,0,50,10,70,0,2,66,2.0,0.4,14.4,37.6,0.4,0.4,0.0,75.6,0.0,0.0,10.0,2.0,14.0,0.0,0.4,13.2,1.0,2.0,1.0,0.0937341737145197,0.0248790940373702,0.0594961057310233,0.0341848192240917,0.1028206311875919,0.0339891588713394,0.0944124649743871,0.1273090411150721,0.7558955684733448,0.2118176225669418,0.6314969013957077,0.1464167214892641,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0933456496703865,0.1299103943812282
train-ticket-0.2.0,6,ts-route-plan-service,0,2,112,82,0,0,0,562,0,0,30,0,112,0,0,110,0.0,0.4,22.4,16.4,0.0,0.0,0.0,112.4,0.0,0.0,6.0,0.0,22.4,0.0,0.0,22.0,1.0,1.0,1.0,0.079490483660812,0.0157814969802687,0.0444467998497149,0.034885771722135,0.0871961780801998,0.0215602628972022,0.0705312033867569,0.1299194861143019,0.6170978753005281,0.1381652622485181,0.4388966796016932,0.2063883649464531,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0507961824414122,0.4043750879825045
train-ticket-0.2.0,6,ts-route-service,0,0,18,40,0,0,0,90,0,0,10,0,18,0,0,18,0.0,0.0,2.5714285714285716,5.714285714285714,0.0,0.0,0.0,12.857142857142858,0.0,0.0,1.4285714285714286,0.0,2.5714285714285716,0.0,0.0,2.5714285714285716,1.0,1.0,1.0,8.529452065712509e-26,4.986761879929029e-21,0.0,0.0,9.356285016731512e-26,6.812781909817624e-21,0.0,0.0,2.422901688054347e-23,8.74125232847682e-18,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1763412948019174,0.0204915517058743
train-ticket-0.2.0,6,ts-seat-service,10,2,32,66,0,0,0,150,2,0,36,10,30,0,2,30,2.0,0.4,6.4,13.2,0.0,0.0,0.0,30.0,0.4,0.0,7.2,2.0,6.0,0.0,0.4,6.0,1.0,4.0,1.0,0.0738594631259279,0.0385620810158653,0.0492253173107665,0.034885771722135,0.0810192944241871,0.0526824930236187,0.0781140797259354,0.1299194861143019,0.592199817393422,0.304588117823211,0.48495061045209,0.023812408771398,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.4167630884958223,0.2624046224157381
train-ticket-0.2.0,6,ts-security-service,0,0,16,44,0,0,0,80,0,0,30,0,16,0,0,16,0.0,0.0,2.2857142857142856,6.285714285714286,0.0,0.0,0.0,11.428571428571429,0.0,0.0,4.285714285714286,0.0,2.2857142857142856,0.0,0.0,2.2857142857142856,1.0,1.0,1.0,3.170482702245376e-22,0.015191300888456,1.1096913736315077e-17,0.0,3.4778247857292896e-22,0.0207539526392912,1.7609337057960464e-17,0.0,2.2113487633426502e-20,0.1229748637781944,1.158680170077188e-17,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1613632224109365,0.1380273148327522
train-ticket-0.2.0,6,ts-ticketinfo-service,0,0,32,8,0,0,0,160,0,0,32,0,32,0,0,32,0.0,0.0,6.4,1.6,0.0,0.0,0.0,32.0,0.0,0.0,6.4,0.0,6.4,0.0,0.0,6.4,1.0,1.0,1.0,2.8233059478107987e-17,0.0013467383546248,9.51909330196808e-21,0.0,3.0969932105415394e-17,0.0018398782457557,1.510554433634739e-20,0.0,4.2353277668356303e-16,0.0124857642311821,8.044069190977738e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.2364807553867031,0.0329495352121952
train-ticket-0.2.0,6,ts-train-service,0,0,2,38,0,0,0,10,0,0,18,0,2,0,0,2,0.0,0.0,0.2857142857142857,5.428571428571429,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,2.5714285714285716,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,1.0,1.0,1.0,1.6336646507421452e-30,2.5464112270974535e-20,0.0,0.0,1.7920297782722597e-30,3.478839527660167e-20,0.0,0.0,4.537409807152019e-28,7.355807792999538e-18,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.178201026974255,0.1239418804531192
train-ticket-0.2.0,6,ts-travel-plan-service,0,2,130,38,0,0,0,656,0,0,22,0,130,0,0,128,0.0,0.4,26.0,7.6,0.0,0.0,0.0,131.2,0.0,0.0,4.4,0.0,26.0,0.0,0.0,25.6,1.0,1.0,1.0,0.1917600773985567,0.0173590191507853,0.1240727107974277,0.0842217032254302,0.2103490265434202,0.0237154318754701,0.1968870116541312,0.3136533853936906,1.488919098308921,0.1488268014308756,1.2254457504400518,0.509473308456849,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1950613675288399,0.2909787092329623
train-ticket-0.2.0,6,ts-travel-service,0,2,112,118,2,0,0,606,0,0,60,0,112,0,0,108,0.0,0.2857142857142857,16.0,16.857142857142858,0.2857142857142857,0.0,0.0,86.57142857142857,0.0,0.0,8.571428571428571,0.0,16.0,0.0,0.0,15.428571428571429,1.0,1.0,1.0,0.053929356885842,0.0341933870834138,0.0348169593414116,0.0246679657516476,0.0591571920336269,0.0467140991621979,0.0552499178550715,0.0918669496396944,0.4284938467117826,0.2794678745394725,0.3437349891850879,0.0680364410648152,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.3419617061667542,0.0863730560247821
train-ticket-0.2.0,6,ts-travel2-service,0,2,169,124,47,0,0,1116,0,0,72,0,169,0,0,120,0.0,0.2857142857142857,24.142857142857142,17.714285714285715,6.714285714285714,0.0,0.0,159.42857142857142,0.0,0.0,10.285714285714286,0.0,24.142857142857142,0.0,0.0,17.142857142857142,1.0,1.0,1.0,0.053929356885842,0.0115448957354664,0.0348169593414116,0.0246679657516476,0.0591571920336269,0.0157723305646259,0.0552499178550715,0.0918669496396944,0.4284938467117825,0.0958365316897343,0.3437349891850879,0.0680364410648152,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.3352028456288849,0.5275958559784482
train-ticket-0.2.0,6,ts-user-service,0,0,52,41,3,0,0,248,0,7,8,0,52,0,0,49,0.0,0.0,5.777777777777778,4.555555555555555,0.3333333333333333,0.0,0.0,27.555555555555557,0.0,0.7777777777777778,0.8888888888888888,0.0,5.777777777777778,0.0,0.0,5.444444444444445,2.0,1.0,1.0,5.41908370853349e-32,9.52893041698587e-18,1.11998056436954e-20,0.0,5.944401975173101e-32,1.301817217823045e-17,1.7772612930932892e-20,0.0,1.6798172134553618e-29,6.870740452172248e-17,1.3637444866874945e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,-1.7595728649201893e-17,0.106182688446038
train-ticket-0.2.0,6,ts-verification-code-service,0,0,12,51,12,0,0,90,3,0,5,0,12,0,0,0,0.0,0.0,2.4,10.2,2.4,0.0,0.0,18.0,0.6,0.0,1.0,0.0,2.4,0.0,0.0,0.0,1.0,1.0,1.0,4.66726682804232e-34,3.0624223353564383e-20,0.0,0.0,5.119705035666032e-34,4.1838002272598407e-20,0.0,0.0,3.323652320990086e-31,9.657443617906493e-18,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.1104729627739851
train-ticket-1.0.0,7,ts-admin-basic-info-service,0,18,130,0,40,0,0,604,0,7,4,0,130,0,0,72,0.0,3.6,26.0,0.0,8.0,0.0,0.0,120.8,0.0,1.4,0.8,0.0,26.0,0.0,0.0,14.4,2.0,1.0,1.0,5.857728475953528e-20,0.0038918875710853,7.991061801613168e-26,0.0,1.3939037630797528e-19,0.0137593174629907,1.4667630909640112e-24,0.0,1.3824275770885182e-17,0.1069417334542898,2.1693099875317193e-18,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.1343870463086525
train-ticket-1.0.0,7,ts-admin-order-service,0,4,20,26,16,0,0,72,0,0,6,0,20,0,0,0,0.0,1.0,5.0,6.5,4.0,0.0,0.0,18.0,0.0,0.0,1.5,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.1131830064381261e-22,0.0055087517150766,6.222007123422844e-22,0.0,2.648927802031578e-22,0.0194755532599815,1.1420522862818381e-20,0.0,2.210577527176693e-20,0.0978016119380465,1.0760301448002256e-17,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.2066824226124408
train-ticket-1.0.0,7,ts-admin-route-service,0,2,12,22,10,0,0,36,0,0,8,0,12,0,0,0,0.0,0.5,3.0,5.5,2.5,0.0,0.0,9.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,6.932588397175804e-26,0.0038918875710854,5.680258216675474e-22,0.0,1.649677190463044e-25,0.0137593174629907,1.0426140237937752e-20,0.0,1.607164964129784e-23,0.0038918875710854,3.1213935915284695e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.1163426347104992
train-ticket-1.0.0,7,ts-admin-travel-service,0,4,58,62,24,0,0,238,0,0,8,0,58,0,0,30,0.0,1.0,14.5,15.5,6.0,0.0,0.0,59.5,0.0,0.0,2.0,0.0,14.5,0.0,0.0,7.5,1.0,1.0,1.0,0.0390931896187295,0.0047900220007318,0.0045594136178121,0.2460956243322602,0.0930260669200225,0.0169345676510381,0.0836882479083758,0.1000669220323384,0.6170978753005282,0.0245774893192325,0.3427637573640846,0.1381928510857383,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.5466078291460437
train-ticket-1.0.0,7,ts-admin-user-service,0,4,42,16,16,0,0,182,0,11,4,0,42,0,0,22,0.0,0.8,8.4,3.2,3.2,0.0,0.0,36.4,0.0,2.2,0.8,0.0,8.4,0.0,0.0,4.4,2.0,1.0,1.0,1.497005374376694e-28,0.0,0.0,0.0,3.5622706536506295e-28,0.0,0.0,0.0,1.5367379459185107e-25,2.4942341302387813e-18,1.4526281467007074e-16,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.1066796369961783
train-ticket-1.0.0,7,ts-assurance-service,60,0,22,54,0,0,0,90,0,0,8,60,18,0,4,22,8.571428571428571,0.0,3.142857142857143,7.714285714285714,0.0,0.0,0.0,12.857142857142858,0.0,0.0,1.1428571428571428,8.571428571428571,2.5714285714285716,0.0,0.5714285714285714,3.142857142857143,1.0,3.0,1.0,1.490662529452085e-28,7.180638044483342e-22,0.0,0.0,3.547177233999415e-28,2.5386313616793746e-21,0.0,0.0,1.529939864029251e-25,1.857898796033628e-18,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1234629537148742,0.125295912663203
train-ticket-1.0.0,7,ts-auth-service,0,0,27,42,3,0,0,126,0,0,2,0,27,0,0,24,0.0,0.0,1.9285714285714286,3.0,0.21428571428571427,0.0,0.0,9.0,0.0,0.0,0.14285714285714285,0.0,1.9285714285714286,0.0,0.0,1.7142857142857142,1.0,1.0,1.0,2.800017184771393e-34,0.0,0.0,0.0,6.6629146546528746e-34,0.0,0.0,0.0,3.6956994195379884e-32,1.0640866903786634e-17,7.33514539664328e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,-5.551115123125783e-17,0.167078367013721
train-ticket-1.0.0,7,ts-cancel-service,0,4,40,134,14,2,0,212,0,0,6,0,40,0,0,20,0.0,0.8,8.0,26.8,2.8,0.4,0.0,42.4,0.0,0.0,1.2,0.0,8.0,0.0,0.0,4.0,1.0,1.0,1.0,4.3696759934008055e-21,0.0059046751850646,1.4550637323239629e-19,0.0,1.0398071258584847e-20,0.0208752948031563,2.6707762129211483e-18,0.0,3.816928828368664e-18,0.1045796007250868,4.357285867667647e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,-5.551115123125783e-17,0.1502945835038353
train-ticket-1.0.0,7,ts-common,0,4,379,86,7,0,0,1913,0,0,28,0,379,0,0,368,0.0,0.8,75.8,17.2,1.4,0.0,0.0,382.6,0.0,0.0,5.6,0.0,75.8,0.0,0.0,73.6,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
train-ticket-1.0.0,7,ts-config-service,0,2,2,22,0,0,0,16,0,0,3,0,2,0,0,0,0.0,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.964678951659083e-20,1.4313090106687127e-16,0.0,0.0,4.675145656210006e-20,5.060227127768161e-16,0.0,0.0,1.9025624164297166e-17,1.499525791336966e-16,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1085298137005532,0.7910221648219677
